-846.923828, -241.455078, 954.101562
-1500.732422, -525.146484, 858.398438
-1999.755859, -752.197266, 965.820312
-1562.744141, -658.935547, 806.640625
151.367188, -267.822266, 758.300781
-,-,-
-939.208984, -430.419922, 1032.226562
-1428.955078, -635.986328, 919.921875
-1709.716797, -471.435547, 960.937500
-1140.869141, -535.888672, 794.921875
-36.865234, 21.972656, 1127.929688
1313.476562, 197.265625, 1376.464844
-,-,-
-845.947266, -355.224609, 947.265625
-1314.697266, -421.142578, 878.906250
-1476.806641, -407.958984, 924.804688
-1111.083984, -130.615234, 1089.843750
-326.416016, -324.951172, 845.214844
542.480469, -39.306641, 1336.914062
-,-,-
-736.572266, -197.998047, 1083.007812
-891.357422, -148.681641, 959.960938
-864.990234, -206.787109, 939.453125
-677.978516, -361.572266, 1041.992188
-797.607422, -248.779297, 1233.886719
-160.400391, -93.994141, 1068.847656
451.660156, -173.583984, 1143.066406
-,-,-
-921.142578, -409.912109, 975.585938
-1153.564453, -247.802734, 975.097656
-1263.916016, -416.259766, 1032.226562
-759.033203, -243.408203, 1303.710938
-99.365234, -218.505859, 1184.570312
-,-,-
-35.888672, -49.560547, 936.035156
-212.158203, -204.833984, 1020.019531
-932.373047, -347.412109, 1129.882812
-1334.228516, -425.048828, 1128.906250
-1256.103516, -445.068359, 942.382812
-748.779297, -97.900391, 779.296875
76.660156, -166.748047, 759.765625
-,-,-
-934.326172, -285.888672, 995.117188
-1342.529297, -356.201172, 929.687500
-1225.341797, -453.369141, 770.019531
-877.685547, -205.810547, 723.144531
-36.865234, -254.638672, 1184.082031
1117.187500, 106.445312, 1329.101562
-,-,-
-795.166016, -249.755859, 997.070312
-1052.490234, -249.755859, 1055.664062
-1326.416016, -475.341797, 1134.765625
-846.923828, -288.818359, 746.093750
-484.130859, -205.810547, 729.003906
-,-,-
-1168.212891, -59.814453, 962.890625
-1708.740234, -263.427734, 1015.625000
-1675.048828, -320.068359, 951.171875
-1359.619141, -473.388672, 986.328125
-371.826172, -657.958984, 1216.796875
1999.755859, -660.400391, 1706.542969
-,-,-
-736.083984, -155.029297, 924.804688
-1918.701172, -408.935547, 1104.492188
-1999.755859, 27.343750, 1144.531250
-1553.466797, -239.501953, 934.082031
161.621094, -578.369141, 803.710938
-,-,-
-717.529297, -114.013672, 936.523438
-978.759766, -280.029297, 834.960938
-1283.447266, -391.357422, 937.011719
-1697.998047, -377.685547, 1001.953125
-1386.474609, -329.833984, 1172.851562
489.746094, -707.763672, 1166.015625
-,-,-
